1,0.25,0.5,12.002916,0.128232,0.255400,nan
1,0.25,0.75,11.863640,0.130707,0.297300,nan
1,0.5,0.25,12.290081,0.132474,0.307900,nan
1,0.5,0.5,11.952807,0.130629,0.322600,nan
1,0.5,0.75,13.933947,0.128903,0.335100,nan
1,0.75,0.25,13.155810,0.142814,0.353700,nan
1,0.75,0.5,12.007507,0.131054,0.403800,nan
1,0.75,0.75,12.092229,0.132582,0.407800,nan
1,1,0.25,13.365929,0.130492,0.411600,nan
1,1,0.5,12.162186,0.136791,0.372600,nan
1,1,0.75,11.968924,0.135478,0.341300,nan
10,0.25,0.25,11.873783,0.338768,0.245500,1.158228
10,0.25,0.5,12.585217,0.360815,0.252200,1.097845
10,0.25,0.75,11.726541,0.372102,0.264100,0.889863
10,0.5,0.25,13.263820,0.341570,0.339800,1.172784
10,0.5,0.5,11.980010,0.348752,0.288700,1.244474
10,0.5,0.75,11.889077,0.337558,0.356200,1.217018
10,0.75,0.25,11.807558,0.350757,0.404000,1.119664
10,0.75,0.5,12.063131,0.351896,0.386200,1.251526
10,0.75,0.75,12.172928,0.337830,0.376500,1.373810
10,1,0.25,11.946448,0.337535,0.397800,1.065865
10,1,0.5,11.934965,0.347828,0.390300,1.139376
10,1,0.75,12.464990,0.341676,0.353100,1.228071
30,0.25,0.25,12.678937,0.840862,0.240500,1.046377
30,0.25,0.5,11.895862,0.803139,0.263600,1.109364
30,0.25,0.75,11.817079,0.798143,0.263600,1.078425
30,0.5,0.25,11.860720,0.821717,0.347300,1.176268
30,0.5,0.5,12.968007,0.867464,0.313200,1.254583
30,0.5,0.75,11.966917,0.899122,0.327700,1.252324
30,0.75,0.25,12.896156,0.834041,0.388500,1.180723
30,0.75,0.5,11.939742,0.870384,0.356000,1.334823
30,0.75,0.75,12.306852,0.845370,0.381500,1.392518
30,1,0.25,12.322330,0.851779,0.373200,1.073252
30,1,0.5,13.240823,0.861971,0.359100,1.099698
30,1,0.75,11.975213,0.841499,0.409000,1.156459
50,0.25,0.25,11.955637,1.323919,0.258900,1.083414
50,0.25,0.5,11.749181,1.377449,0.256100,1.121364
50,0.25,0.75,11.839755,1.425279,0.276200,1.065935
50,0.5,0.25,11.904709,1.406666,0.325700,1.144184
50,0.5,0.5,12.051827,1.396506,0.332900,1.199092
50,0.5,0.75,11.916518,1.329921,0.316800,1.223856
50,0.75,0.25,12.093283,1.335496,0.370700,1.164473
50,0.75,0.5,11.958405,1.362768,0.313300,1.300327
50,0.75,0.75,12.031245,1.354637,0.405400,1.394382
50,1,0.25,11.968581,1.354689,0.345400,1.075033
50,1,0.5,13.864140,1.415658,0.382900,1.133984
50,1,0.75,11.959248,1.331493,0.376900,1.229430
100,0.25,0.25,11.885311,2.738140,0.287600,1.017058
100,0.25,0.5,13.461819,2.723341,0.272700,1.002796
100,0.25,0.75,11.517078,2.564403,0.249300,1.095563
100,0.5,0.25,11.849482,2.612840,0.324800,1.209799
100,0.5,0.5,11.991627,2.679284,0.333400,1.265932
100,0.5,0.75,11.874143,2.569381,0.313700,1.254296
100,0.75,0.25,11.971891,2.714043,0.383000,1.134210
100,0.75,0.5,13.406463,2.680135,0.409600,1.366468
100,0.75,0.75,12.136190,2.682703,0.402000,1.396557
100,1,0.25,11.998353,2.662638,0.387700,1.045288
100,1,0.5,12.204375,2.645365,0.397900,1.136063
100,1,0.75,11.863079,2.558589,0.388700,1.225376
1,0.25,0.25,11.977458,0.129789,0.268300,nan
1,0.25,0.5,11.885616,0.134101,0.267800,nan
1,0.25,0.75,11.737724,0.130173,0.245300,nan
1,0.5,0.25,12.556702,0.131025,0.322900,nan
1,0.5,0.5,11.944683,0.133105,0.324000,nan
1,0.5,0.75,12.604101,0.128369,0.332800,nan
1,0.75,0.25,11.923181,0.133132,0.357200,nan
1,0.75,0.5,11.983118,0.128397,0.394100,nan
1,0.75,0.75,12.030436,0.128726,0.374800,nan
1,1,0.25,12.487451,0.133100,0.392600,nan
1,1,0.5,13.266519,0.131778,0.367700,nan
1,1,0.75,11.928180,0.131062,0.388100,nan
10,0.25,0.25,13.133412,0.346503,0.263200,1.076853
10,0.25,0.5,12.225671,0.355116,0.296700,1.053470
10,0.25,0.75,11.812755,0.343078,0.289100,1.084890
10,0.5,0.25,11.822797,0.337135,0.315900,1.135183
10,0.5,0.5,11.806376,0.338353,0.301700,1.295569
10,0.5,0.75,12.522157,0.353799,0.325800,1.283551
10,0.75,0.25,11.989439,0.348331,0.388900,1.171987
10,0.75,0.5,11.915048,0.342295,0.393800,1.287036
10,0.75,0.75,12.079419,0.346101,0.407000,1.414362
10,1,0.25,11.898803,0.335498,0.342400,1.032538
10,1,0.5,12.178268,0.338643,0.351400,1.154284
10,1,0.75,12.957396,0.355663,0.377700,1.221001
30,0.25,0.25,12.162842,0.854861,0.289900,1.035542
30,0.25,0.5,13.322130,0.831560,0.281600,1.153836
30,0.25,0.75,11.928064,0.801900,0.282000,1.029891
30,0.5,0.25,13.017562,0.906668,0.273800,1.150562
30,0.5,0.5,11.775951,0.798678,0.296600,1.286870
30,0.5,0.75,12.191971,0.888371,0.285600,1.296332
30,0.75,0.25,12.782710,0.860236,0.355600,1.141341
30,0.75,0.5,11.946956,0.815055,0.375800,1.300533
30,0.75,0.75,12.244160,0.832012,0.400600,1.394804
30,1,0.25,12.094991,0.811292,0.381100,1.040642
30,1,0.5,12.454851,0.870400,0.401900,1.131238
30,1,0.75,12.090027,0.911590,0.389000,1.223576
50,0.25,0.25,12.194857,1.384127,0.276400,0.999337
50,0.25,0.5,11.924074,1.395848,0.249800,1.114564
50,0.25,0.75,12.310755,1.297153,0.263100,1.004181
50,0.5,0.25,11.951351,1.342457,0.297300,1.174486
50,0.5,0.5,13.200172,1.447469,0.302200,1.206392
50,0.5,0.75,11.897174,1.354458,0.306500,1.339133
50,0.75,0.25,13.701286,1.337671,0.372900,1.164661
50,0.75,0.5,11.925292,1.324033,0.392100,1.322931
50,0.75,0.75,11.974308,1.349200,0.375400,1.362703
50,1,0.25,13.610366,1.387525,0.401100,1.053254
50,1,0.5,12.316318,1.383007,0.414400,1.128609
50,1,0.75,14.013058,1.384407,0.390100,1.199239
100,0.25,0.25,13.112043,2.653275,0.274200,1.092362
100,0.25,0.5,13.385814,2.667965,0.253000,1.078319
100,0.25,0.75,11.841856,2.711070,0.261300,1.092657
100,0.5,0.25,11.989578,2.562551,0.338900,1.168326
100,0.5,0.5,11.895297,2.610189,0.320400,1.289047
100,0.5,0.75,11.858094,2.618649,0.347300,1.242277
100,0.75,0.25,11.924927,2.635435,0.398800,1.116580
100,0.75,0.5,12.136062,2.646840,0.404500,1.348517
100,0.75,0.75,11.858967,2.522812,0.374400,1.426623
100,1,0.25,11.994834,2.564555,0.394600,1.049141
100,1,0.5,12.078237,2.538624,0.390900,1.128965
100,1,0.75,12.039034,2.591038,0.339600,1.124393
